Sample_ID,Site_name,Sample_Collection_Date,Lat,Lon,Type,Elevation_mabsl,Subgroup,dD,dD_SD,d18O,d18O_SD,d_excess,Data_source
BW-22-1,Jordan River at Park,5/23/2022,40.7501391,-111.9209121,River_or_stream,1836.938319,Downstream,-102.24,0.39,-12.91,0.06,1.04,P2C2 Project - Vanderbilt U
BW-22-2,Bridger Bay at Antelope Island,5/23/2022,41.0566328,-112.2558003,Lake,1911.328032,Downstream,-57.99,0.62,-3.38,0.12,-30.95,P2C2 Project - Vanderbilt U
BW-22-3,,,,,Ground,,Downstream,-126.2,0.53,-16.67,0.05,7.16,P2C2 Project - Vanderbilt U
BW-22-4,Lake Inflow,5/23/2022,41.0601557,-112.235448,Lake,,Downstream,-68.5,0.53,-5.62,0.04,-23.54,P2C2 Project - Vanderbilt U
BW-22-5,Bear river,5/23/2022,41.54585,-112.09538,River_or_stream,2001.431114,Downstream,-111.82,0.48,-13.82,0.04,-1.26,P2C2 Project - Vanderbilt U
BW-22-6,Cutler Reservoir,5/23/2022,41.84329,-112.00322,Reservoir,2062.8178,Downstream,-120.07,0.49,-15.73,0.03,5.77,P2C2 Project - Vanderbilt U
BW-22-7,Bear River Main Stem,5/24/2022,42.19311,-111.77848,River_or_stream,,Downstream,-118.53,0.52,-15.15,0.06,2.67,P2C2 Project - Vanderbilt U
BW-22-8,Mink Creek,5/24/2022,42.19325,-111.7808,River_or_stream,,Downstream,-120.12,0.47,-15.89,0.05,7,P2C2 Project - Vanderbilt U
BW-22-9,Bear River Main Stem,5/23/2022,42.34721,-111.71274,River_or_stream,2149.21092,Downstream,-117.74,0.43,-14.86,0.06,1.14,P2C2 Project - Vanderbilt U
BW-22-10,small stream off road,5/24/2022,42.32097,-111.76489,River_or_stream,,Downstream,-112.49,0.39,-14.3,0.03,1.91,P2C2 Project - Vanderbilt U
BW-22-11,Trout Creek,5/24/2022,42.40792,-111.72494,River_or_stream,,Downstream,-118.27,0.38,-15.55,0.03,6.13,P2C2 Project - Vanderbilt U
BW-22-12,Whiskey Creek,5/24/2022,42.45403,-111.72108,River_or_stream,,Downstream,-109.98,0.36,-13.52,0.03,-1.82,P2C2 Project - Vanderbilt U
BW-22-13,Bear River Below Dam,5/24/2022,42.58582,-111.72944,River_or_stream,,Downstream,-118.83,0.33,-15.01,0.04,1.25,P2C2 Project - Vanderbilt U
BW-22-14,Bear River Main Stem,5/23/2022,42.64553,-111.69917,River_or_stream,2169.902679,Downstream,-117.87,0.34,-14.87,0.03,1.09,P2C2 Project - Vanderbilt U
BW-22-15,Soda Springs Creek,5/24/2022,42.65606,-111.61775,River_or_stream,,Downstream,-126.8,0.29,-16.41,0.03,4.48,P2C2 Project - Vanderbilt U
BW-22-16,Ledger Creek,5/24/2022,42.61679,-111.58431,River_or_stream,,Downstream,-129.87,0.24,-16.96,0.03,5.81,P2C2 Project - Vanderbilt U
BW-22-17,Main Stem Bear,5/23/2022,42.61413,-111.58372,River_or_stream,2179.209709,Downstream,-111.05,0.31,-13.7,0.03,-1.45,P2C2 Project - Vanderbilt U
BW-22-18,Eight Mile Creek,5/23/2022,42.57935,-111.54526,River_or_stream,2228.41974,Downstream,-121.53,0.19,-16.42,0.03,9.83,P2C2 Project - Vanderbilt U
BW-22-18,Eightmile Creek,5/23/2022,42.57935,-111.54526,River_or_stream,2228.41974,Downstream,,,,,0,P2C2 Project - Vanderbilt U
BW-22-19,Pearl Creek,5/24/2022,42.52925,-111.47614,River_or_stream,,Downstream,-122.82,0.23,-16.5,0.03,9.18,P2C2 Project - Vanderbilt U
BW-22-20,Small creek,5/24/2022,42.51015,-111.46625,River_or_stream,,Downstream,-129.21,0.04,-17.07,0,7.35,P2C2 Project - Vanderbilt U
BW-22-21,Stauffer Creek,5/23/2022,42.47638,-111.4101,River_or_stream,2184.906161,Downstream,-120.84,0.02,-15.92,0.02,6.52,P2C2 Project - Vanderbilt U
BW-22-22,Georgetown Creek,5/24/2022,42.4693,-111.3955,River_or_stream,,Downstream,-124,0.01,-16.4,0,7.2,P2C2 Project - Vanderbilt U
BW-22-23,Main Stem,5/23/2022,42.40167,-111.35716,River_or_stream,2185.328306,Downstream,-101.84,0.02,-11.93,0.01,-6.4,P2C2 Project - Vanderbilt U
BW-22-24,Montpellier Creek,5/23/2022,42.32057,-111.25527,River_or_stream,2236.143389,Around,-128.29,0.01,-16.75,0.01,5.71,P2C2 Project - Vanderbilt U
BW-22-24,Montpellier Creek,5/24/2022,42.32057,-111.25527,River_or_stream,,Around,,,,,0,P2C2 Project - Vanderbilt U
BW-22-25,,,42.32057,-111.25527,River_or_stream,,Around,-129.19,0,-16.84,0,5.53,P2C2 Project - Vanderbilt U
BW-22-26,P+J Outlet Canal,5/24/2022,42.30545,-111.35867,Lake,,Around,-97.56,0.09,-11.06,0.03,-9.08,P2C2 Project - Vanderbilt U
BW-22-27,P+J inlet canal just downstream of USGS guage,5/24/2022,42.21935,-111.29586,River_or_stream,,Around,-119.85,0.01,-15.27,0,2.31,P2C2 Project - Vanderbilt U
BW-22-28,Paris Creek,5/24/2022,42.21847,-111.40099,River_or_stream,,Around,-122.9,0.04,-16.6,0.01,9.9,P2C2 Project - Vanderbilt U
BW-22-29,Creek N of Paris,5/24/2022,42.2328521,-111.4008066,River_or_stream,,Around,-124.75,0.02,-16.36,0.01,6.13,P2C2 Project - Vanderbilt U
BW-22-30,Bloomington Creek,5/24/2022,42.18466,-111.42624,River_or_stream,,Around,-124.42,0.02,-16.76,0,9.66,P2C2 Project - Vanderbilt U
BW-22-31,Spring Creek,5/24/2022,42.1439297,-111.3957198,River_or_stream,,Around,-127.47,0.12,-16.53,0.01,4.77,P2C2 Project - Vanderbilt U
BW-22-32,,,,,River_or_stream,,Around,-127.42,0.11,-16.98,0.01,8.42,P2C2 Project - Vanderbilt U
BW-22-33,,,,,River_or_stream,,Around,-127.78,0.08,-17.08,0,8.86,P2C2 Project - Vanderbilt U
BW-22-34,Swan Creek,5/23/2022,41.98504433,-111.4107074,River_or_stream,2208.757079,Around,-122.66,0.06,-15.97,0.01,5.1,P2C2 Project - Vanderbilt U
BW-22-36,,,,,River_or_stream,,Around,-128.21,0.07,-17.16,0.01,9.07,P2C2 Project - Vanderbilt U
BW-22-37,,,,,River_or_stream,,Around,-125.89,0.01,-16.57,0.01,6.67,P2C2 Project - Vanderbilt U
BW-22-38,,,,,River_or_stream,,Around,-129.89,0.09,-17.07,0.01,6.67,P2C2 Project - Vanderbilt U
BW-22-39,,5/23/2022,42.11423,-111.44588,River_or_stream,2367.174051,Around,-123.52,0.08,-16.35,0.01,7.28,P2C2 Project - Vanderbilt U
BW-22-41,,,,,River_or_stream,,Around,-123.89,0.11,-16.41,0.01,7.39,P2C2 Project - Vanderbilt U
BW-22-42,,,,,River_or_stream,,Around,-123.05,0.07,-16.24,0,6.87,P2C2 Project - Vanderbilt U
BW-22-43,,5/23/2022,42.12078,-111.29844,Lake,,Around,-108.76,0.13,-12.97,0.01,-5,P2C2 Project - Vanderbilt U
BW-22-44,,5/23/2022,42.11658,-111.29887,Lake,,Around,-83.5,0.13,-8.59,0.02,-14.78,P2C2 Project - Vanderbilt U
BW-22-44,,5/23/2022,42.11658,-111.29887,Lake,,Around,,,,,0,P2C2 Project - Vanderbilt U
BW-22-46,,,,,River_or_stream,,Around,-131.3,0.11,-16.84,0,3.42,P2C2 Project - Vanderbilt U
BW-22-48,,,,,River_or_stream,,Around,-135.49,0.16,-17.26,0.02,2.59,P2C2 Project - Vanderbilt U
BW-22-49,,5/23/2022,41.9862,-111.25934,River_or_stream,2066.049438,Around,-133.36,0.03,-16.97,0.01,2.4,P2C2 Project - Vanderbilt U
BW-22-50,,5/23/2022,41.94984,-111.27852,Lake,,Around,-77.89,0.03,-7.33,0.01,-19.25,P2C2 Project - Vanderbilt U
BW-22-51,,,,,River_or_stream,,Around,-132.8,0.06,-17,0,3.2,P2C2 Project - Vanderbilt U
BW-22-52,,5/23/2022,41.92015,-111.25407,River_or_stream,2103.858078,Around,-119.12,0.02,-14.62,0.02,-2.16,P2C2 Project - Vanderbilt U
BW-22-52a,,,,,River_or_stream,,Around,-116.75,0.05,-14.09,0.02,-4.03,P2C2 Project - Vanderbilt U
BW-22-54,,5/23/2022,41.81355,-111.37923,River_or_stream,,Around,-128.02,0,-16.59,0.01,4.7,P2C2 Project - Vanderbilt U
BW-22-100,,5/24/2022,41.24652,-111.06909,River_or_stream,2122.561566,Upstream,-115.79,0.04,-13.73,0.02,-5.95,P2C2 Project - Vanderbilt U
BW-22-100a,,,,,River_or_stream,,Upstream,-118.01,0.01,-14.15,0.01,-4.81,P2C2 Project - Vanderbilt U
BW-22-101,,,,,River_or_stream,,Upstream,-122.06,0,-15.86,0.02,4.82,P2C2 Project - Vanderbilt U
BW-22-102,,5/24/2022,41.2703,-110.96275,River_or_stream,2627.101992,Upstream,-125.69,0.04,-16.78,0.01,8.55,P2C2 Project - Vanderbilt U
BW-22-103,,5/24/2022,41.50464,-111.01528,Lake,2431.278244,Upstream,-121.39,0.09,-15.84,0.03,5.33,P2C2 Project - Vanderbilt U
BW-22-104,,,,,River_or_stream,,Upstream,-124.55,0.05,-16.49,0.03,7.37,P2C2 Project - Vanderbilt U
BW-22-105,,5/24/2022,41.61033,-111.25416,River_or_stream,2250.287452,Upstream,-130.25,0.17,-17.1,0.02,6.55,P2C2 Project - Vanderbilt U
BW-22-105,,5/24/2022,41.61033,-111.25416,River_or_stream,2250.287452,Upstream,,,,,0,P2C2 Project - Vanderbilt U
BW-22-106,,5/24/2022,41.67739,-111.23299,River_or_stream,2225.521788,Upstream,-134.08,0.18,-17.9,0.03,9.12,P2C2 Project - Vanderbilt U
BW-22-107,,5/24/2022,41.70987,-111.18893,River_or_stream,2148.533741,Upstream,-131.84,0.18,-17.4,0.03,7.36,P2C2 Project - Vanderbilt U
BW-22-108,6 mile creek,5/25/2022,42.85087,-111.14568,River_or_stream,,Upstream,-129.47,0.17,-16.47,0.01,2.29,P2C2 Project - Vanderbilt U
BW-22-109,6 mile reservoir,5/25/2022,42.83719,-111.10062,Reservoir,,Upstream,-121.49,0.15,-14.72,0.02,-3.73,P2C2 Project - Vanderbilt U
BW-22-110,Bear River main stem (downstream of USGS gauge),5/25/2022,41.94725,-110.96336,River_or_stream,,Upstream,-118.17,0.12,-14.55,0.01,-1.77,P2C2 Project - Vanderbilt U
BW-22-111,Sublette Creek,5/25/2022,42.03943,-110.93143,River_or_stream,,Upstream,-128.91,0.13,-16.52,0.03,3.25,P2C2 Project - Vanderbilt U
BW-22-111a,,,42.03943,-110.93143,River_or_stream,,Upstream,-128.08,0.13,-16.49,0.01,3.84,P2C2 Project - Vanderbilt U
BW-22-112,Spring Creek,5/24/2022,42.09562,-110.91431,River_or_stream,2060.263923,Upstream,-128.22,0.11,-17.15,0.01,8.98,P2C2 Project - Vanderbilt U
BW-22-113,Bruner Creek,5/25/2022,42.10516,-110.90287,River_or_stream,,Upstream,-129.23,0.06,-16.98,0.02,6.61,P2C2 Project - Vanderbilt U
BW-22-114,Chappel Creek,5/25/2022,42.18098,-110.87957,River_or_stream,,Upstream,-132.08,0.09,-17.12,0.02,4.88,P2C2 Project - Vanderbilt U
BW-22-115,Hawkins Creek,5/25/2022,42.21013,-110.87403,River_or_stream,,Upstream,-126.62,0.05,-16.72,0.02,7.14,P2C2 Project - Vanderbilt U
BW-22-116,Coal Creek,5/25/2022,42.23862,-110.85851,River_or_stream,,Upstream,-127.49,0.08,-16.83,0.01,7.15,P2C2 Project - Vanderbilt U
BW-22-117,Scarmill Creek,5/25/2022,42.23827,-110.85773,River_or_stream,,Upstream,-129.1,0.08,-17.07,0.02,7.46,P2C2 Project - Vanderbilt U
BW-22-118,Tuffield Creek,5/25/2022,42.27897,-110.86795,River_or_stream,,Upstream,-125.32,0.04,-16.22,0.03,4.44,P2C2 Project - Vanderbilt U
BW-22-119,Smiths Fork,5/25/2022,42.29321,-110.87231,River_or_stream,,Upstream,-128.16,0.08,-17.23,0.04,9.68,P2C2 Project - Vanderbilt U
BW-22-120,Bloom Hollow,5/25/2022,42.29761,-110.87083,River_or_stream,,Upstream,-127.74,0.01,-16.63,0.02,5.3,P2C2 Project - Vanderbilt U
BW-22-121,Preachers Hollow,5/25/2022,42.31315,-110.86953,River_or_stream,,Upstream,-126.87,0.02,-16.64,0,6.25,P2C2 Project - Vanderbilt U
BW-22-122,Twins Hollow,5/25/2022,42.26292,-110.867732,River_or_stream,,Upstream,-127.38,0.02,-16.43,0.02,4.06,P2C2 Project - Vanderbilt U
BW-22-123,Smith Fork,5/24/2022,42.0943912,-110.9508459,River_or_stream,2385.01532,Upstream,-127.91,0.02,-17.15,0.02,9.29,P2C2 Project - Vanderbilt U
BW-22-124,Bear River USGS Gauge,5/25/2022,42.21098,-111.05321,River_or_stream,,Upstream,-123.33,0.01,-16.05,0,5.07,P2C2 Project - Vanderbilt U
BW-22-125,Raymond Creek,5/25/2022,42.2766759,-111.0240746,River_or_stream,,Upstream,-125.83,0,-16.59,0.01,6.89,P2C2 Project - Vanderbilt U
BW-22-126,Thomas Fork,5/24/2022,42.32714,-111.06238,River_or_stream,2222.146073,Upstream,-128.24,0.05,-16.91,0.01,7.04,P2C2 Project - Vanderbilt U
BW-22-127,Bischoff Creek,5/25/2022,42.35138,-111.0974,River_or_stream,,Upstream,-125.44,0.02,-15.87,0.02,1.52,P2C2 Project - Vanderbilt U
BW-22-128,Twin Springs Creek,5/25/2022,42.34121,-111.17451,River_or_stream,,Upstream,-131.13,0.02,-17.24,0.01,6.79,P2C2 Project - Vanderbilt U
BW-22-129,Monpellier Creek above reservoir,5/25/2022,42.37143,-111.1717,River_or_stream,,Upstream,-126.33,0.02,-16.63,0.02,6.71,P2C2 Project - Vanderbilt U
BW-22-129a,,,42.37143,-111.1717,River_or_stream,,Upstream,-126.97,0.04,-16.83,0.02,7.67,P2C2 Project - Vanderbilt U
711013,Birch Creek Reservoir Number 2,8/23/2007,41.5055322,-111.3273337,Reservoir,2108.82,Upstream,-113.8652766,,-13.58216134,,,Waterisotopes.org
17-027_PRCP-4-122916,at DOT bldg at snowmobile park Hwy 39,12/29/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-140.8365928,0.081326396,-18.50174303,0.03305363,,Waterisotopes.org
17-027_SNW-4-013017,at DOT bldg at snowmobile park Hwy 39,1/30/2017,41.41132,-111.58299,Snow_pit,2207.53,Out,-148.4780136,0.187207117,-20.09495231,0.028494971,,Waterisotopes.org
17-027_SNW-4-122916,at DOT bldg at snowmobile park Hwy 39,12/29/2016,41.41132,-111.58299,Snow_pit,2207.53,Out,-182.4755808,0.023383198,-23.93734517,0.023521376,,Waterisotopes.org
BHR3a_fall2013,,11/9/2013,41.533149,-111.128383,River_or_stream,,Upstream,-107.0023466,0.037903607,-13.23674834,0.029582815,,Waterisotopes.org
BHR3_fall2013,,11/9/2013,41.532248,-111.132233,River_or_stream,,Upstream,-124.1912341,0.057404416,-16.12238863,0.03895394,,Waterisotopes.org
BHR3_winter2014,,3/10/2014,41.532248,-111.132233,River_or_stream,,Upstream,-117.7868216,0.097937926,-14.92826058,0.035962015,,Waterisotopes.org
BHR4a_winter2014,Bridger_Creek,3/10/2014,41.777049,-111.073626,River_or_stream,,Upstream,-128.1295381,0.660097749,-16.44402226,0.071457959,,Waterisotopes.org
BHR4_fall2013,,11/9/2013,41.777049,-111.073626,River_or_stream,,Upstream,-128.92243,0.100105822,-17.03749369,0.041883441,,Waterisotopes.org
BHR4_winter2014,,3/10/2014,41.777049,-111.073626,River_or_stream,,Upstream,-125.8883502,0.268068247,-16.16781081,0.051216072,,Waterisotopes.org
BHR5_fall2013,,11/9/2013,42.211048,-111.05329,River_or_stream,,Upstream,-126.1400747,0.044155079,-16.34852656,0.02648522,,Waterisotopes.org
BHR5_winter2014,,3/10/2014,42.211048,-111.05329,River_or_stream,,Upstream,-131.469939,0.191773573,-17.09629726,0.037552585,,Waterisotopes.org
BHR6_fall2013,,11/9/2013,42.328455,-111.351357,River_or_stream,,Around,-123.9307553,0.054707465,-15.99551893,0.004786064,,Waterisotopes.org
BHR6_winter2014,,3/10/2014,42.328455,-111.351357,River_or_stream,,Around,-130.399833,0.335564099,-16.96351699,0.044672548,,Waterisotopes.org
BHR7_fall2013,,11/9/2013,42.616215,-111.585912,River_or_stream,,Downstream,-125.0743777,0.106292843,-16.33516225,0.05939914,,Waterisotopes.org
BHR7_winter2014,,3/10/2014,42.616215,-111.585912,River_or_stream,,Downstream,-130.7351699,0.121799695,-17.11688722,0.028373794,,Waterisotopes.org
BrooksStreams_761080,,8/27/2014,41.59255,-111.1415,River_or_stream,,Upstream,-103.8941898,,-12.9178942,,,Waterisotopes.org
BrooksStreams_767020,,8/13/2014,41.97347,-110.7556,River_or_stream,,Upstream,-122.2040961,,-16.0891064,,,Waterisotopes.org
CK_3480,Bear River At Border,4/5/1985,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-131.5,,-17.06,,,Waterisotopes.org
CK_3481,Bear River At Border,5/29/1985,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-126.5,,-16.51,,,Waterisotopes.org
CK_3482,Bear River At Border,7/26/1985,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-121.3,,-15.61,,,Waterisotopes.org
CK_3483,Bear River At Border,9/25/1985,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-125.9,,-16.46,,,Waterisotopes.org
CK_3484,Bear River At Border,11/27/1985,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-129.1,,-17.11,,,Waterisotopes.org
CK_3485,Bear River At Border,1/22/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-130.1,,-17.15,,,Waterisotopes.org
CK_3486,Bear River At Border,3/21/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-126.9,,-16.42,,,Waterisotopes.org
CK_3487,Bear River At Border,4/30/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-127.4,,-16.61,,,Waterisotopes.org
CK_3488,Bear River At Border,7/17/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-126.7,,-16.51,,,Waterisotopes.org
CK_3489,Bear River At Border,9/3/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-125.6,,-16.35,,,Waterisotopes.org
CK_3490,Bear River At Border,12/1/1986,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-128.8,,-16.75,,,Waterisotopes.org
CK_3491,Bear River At Border,1/20/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-128.2,,-16.95,,,Waterisotopes.org
CK_3492,Bear River At Border,3/27/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-126.7,,-16.47,,,Waterisotopes.org
CK_3493,Bear River At Border,6/2/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-114.6,,-14.52,,,Waterisotopes.org
CK_3494,Bear River At Border,7/21/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-118,,-15.05,,,Waterisotopes.org
CK_3495,Bear River At Border,8/10/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-122.9,,-15.65,,,Waterisotopes.org
CK_3496,Bear River At Border,8/26/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-122.6,,-15.93,,,Waterisotopes.org
CK_3497,Bear River At Border,9/3/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-125.5,,-15.98,,,Waterisotopes.org
CK_3498,Bear River At Border,10/5/1987,42.21111,-111.053,River_or_stream,1844.52768,Upstream,-125.3,,-15.99,,,Waterisotopes.org
IDEQ-2014-09-16-5164,IDEQ_8854_2448,9/16/2014,42.287297,-111.287588,Ground,,Around,-130,,-16.6,,,Waterisotopes.org
IDEQ-2014-09-16-5168,IDEQ_8855_2449,9/16/2014,42.322738,-111.248134,Ground,,Around,-137,,-18.1,,,Waterisotopes.org
IDEQ-2014-09-16-5176,IDEQ_8853_2447,9/16/2014,42.213235,-111.054126,Ground,,Upstream,-139,,-18.2,,,Waterisotopes.org
IDEQ-2014-09-16-5179,IDEQ_8843_2438,9/16/2014,42.14289,-111.127291,Ground,,Upstream,-127,,-16.4,,,Waterisotopes.org
IDEQ-2014-09-17-5181,IDEQ_8859_2452,9/17/2014,42.328723,-111.315061,Ground,,Around,-129,,-17,,,Waterisotopes.org
IDEQ-2014-09-17-5184,IDEQ_8852_2446,9/17/2014,42.149895,-111.392228,Ground,,Around,-144,,-18.9,,,Waterisotopes.org
IDEQ-2014-09-17-5189,IDEQ_8860_2453,9/17/2014,42.335299,-111.385942,Ground,,Around,-147,,-19.3,,,Waterisotopes.org
IDEQ-2014-09-17-5198,IDEQ_8861_2454,9/17/2014,42.341045,-111.471916,Ground,,Around,-129,,-17.3,,,Waterisotopes.org
IDEQ-2014-09-23-5220,IDEQ_8858_2451,9/23/2014,42.400526,-111.062953,Ground,,Upstream,-137,,-17.9,,,Waterisotopes.org
IDEQ-2014-09-23-5224,IDEQ_8857_2450,9/23/2014,42.262076,-111.405019,Ground,,Around,-133,,-17.5,,,Waterisotopes.org
IDEQ-2015-09-14-5534,IDEQ_8940_2539,9/14/2015,42.642047,-111.59487,Ground,,Downstream,-131.1,,-17.9,,,Waterisotopes.org
IDEQ-2015-09-14-5536,IDEQ_8942_2540,9/14/2015,42.601399,-111.569589,Ground,,Downstream,-125.1,,-17.4,,,Waterisotopes.org
IDEQ-2015-09-14-5538,IDEQ_8942_2540,9/14/2015,42.601399,-111.569589,Ground,,Downstream,-125,,-17.2,,,Waterisotopes.org
IDEQ-2015-09-15-5540,IDEQ_8943_2541,9/15/2015,42.201064,-111.161571,Ground,,Upstream,-138.2,,-18.5,,,Waterisotopes.org
IDEQ-2015-09-30-5560,IDEQ_8937_2536,9/30/2015,42.634629,-111.622702,Ground,,Downstream,-121.7,,-16.7,,,Waterisotopes.org
isomap_1020,BEAR LAKE,12/31/1994,42.24666667,-111.3383333,Precipitation,1807,Around,-112.4319471,,-16.23449905,,,Waterisotopes.org
NRSA0809-1785,Bear River,7/23/2009,41.59254762,-111.1414827,River_or_stream,,Upstream,-121.6935636,,-15.40166435,,,Waterisotopes.org
NRSA0809-1818,Woodruff Creek,6/24/2008,41.48977821,-111.2582292,River_or_stream,,Upstream,-129.6850729,,-17.58167521,,,Waterisotopes.org
NRSA0809-2011,Little Muddy Creek,6/27/2009,41.65267709,-110.7466022,River_or_stream,,Upstream,-132.190485,,-17.12465801,,,Waterisotopes.org
RF12WY057,Salt Creek,8/8/2012,42.46609,-110.97182,River_or_stream,2017,Upstream,-137.0704111,0.445966051,-18.3100838,0.097157021,,Waterisotopes.org
TW_501_LNM,11. South Logan - Nibley - Millville,5/16/2013,41.959747,-111.590353,River_or_stream,,Out,-130.5286082,0.077952884,-17.61453598,0.02707238,,Waterisotopes.org
TW_504_LNM,11. South Logan - Nibley - Millville,5/16/2013,41.949767,-111.580375,River_or_stream,,Out,-129.0644493,0.063777839,-17.39128538,0.01817839,,Waterisotopes.org
TW_760_SLNM,11. South Logan - Nibley - Millville,9/6/2013,41.949767,-111.580375,River_or_stream,,Out,-129.38,0.05,-17.39,0.003507395,,Waterisotopes.org
UGS_2019_sample_0597,at DOT bldg at snowmobile park Hwy 39,8/11/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-46.535,0.152960301,-6.055,0.049747813,,Waterisotopes.org
UGS_2019_sample_0598,at DOT bldg at snowmobile park Hwy 39,9/8/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-6.406,0.152960301,0.123,0.049747813,,Waterisotopes.org
UGS_2019_sample_0599,at DOT bldg at snowmobile park Hwy 39,9/26/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-133.905,0.167393629,-18.554,0.008363577,,Waterisotopes.org
UGS_2019_sample_0600,at DOT bldg at snowmobile park Hwy 39,10/7/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-73.462,0.229711634,-10.385,0.055435672,,Waterisotopes.org
UGS_2019_sample_0601,at DOT bldg at snowmobile park Hwy 39,11/7/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-82.007,0.263462888,-11.626,0.075292278,,Waterisotopes.org
UGS_2019_sample_0602,at DOT bldg at snowmobile park Hwy 39,12/2/2016,41.41132,-111.58299,Precipitation,2207.53,Out,-102.914,0.263462888,-15.161,0.075292278,,Waterisotopes.org
UGS_2019_sample_0676,at DOT bldg at snowmobile park Hwy 39,12/2/2016,41.41132,-111.58299,Snow_pit,2207.53,Out,-146.297,0.263462888,-20.344,0.075292278,,Waterisotopes.org
UGS_2019_sample_0682,Spring off of Hwy 39 near pass,9/22/2016,41.410067,-111.593484,Spring,2149,Out,-121.18,0.152960301,-16.096,0.049747813,,Waterisotopes.org
UGS_2019_sample_0687,Limestone Spring,9/22/2016,41.38546,-111.59468,Spring,2022.31,Out,-133.437,0.152960301,-18.004,0.049747813,,Waterisotopes.org
Ehl_13041,WPT 16,5/12/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-124.806,,-16.0241,,,Waterisotopes.org
Ehl_13043,WPT 18,5/12/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-127.79,,-16.5293,,,Waterisotopes.org
Ehl_13044,WPT 19,5/12/2006,40.91946,-111.329,River_or_stream,544.068,Out,-122.453,,-16.0935,,,Waterisotopes.org
Ehl_13045,WPT 20,5/12/2006,40.94759,-111.398,Lake,515.7216,Out,-123.354,,-15.9383,,,Waterisotopes.org
Ehl_13046,WPT 21,5/12/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-129.077,,-16.5067,,,Waterisotopes.org
Ehl_13047,WPT 23,5/12/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-123.443,,-16.2047,,,Waterisotopes.org
Ehl_13049,WPT 25,5/12/2006,41.17641,-111.4,Lake,560.2224,Out,-132.21,,-16.8687,,,Waterisotopes.org
